7632642,7376384,7060710,7161546,7372398,7947859,8852502,9476575,10078465,10066912,10029436,9956722,9335777,9439599,9259790,9290246,9440728,9667731,9567815,9392168,9136828,9392707,9678226,9262627
8378589,8057655,7770377,7866960,7951436,8484078,9271179,9855366,9858997,10042990,10028228,9923920,9733979,9566341,9732224,9751776,9845582,10058456,10134048,9802303,9544854,9600818,9739022,9107060
8540406,7979054,7779708,7734844,7910203,8298221,9239828,9730505,9905332,10052910,9768072,9488986,8934149,8703416,8654700,8797370,8806195,9186065,9273349,9348365,9260630,9495114,9828387,9260768
8554305,8206273,8007535,7972021,8022085,8587119,9468669,10028513,10391194,10575329,10654314,10744931,10463503,10446750,10447443,10328238,10397345,10492514,10380003,10017452,9792751,9670013,9945173,9440204
8791940,8343876,8223341,8019542,8226969,8621212,9585714,10004492,10476243,10539575,10810994,11032578,10646290,10561122,10313275,10044485,10203167,10093727,9899104,9578161,9457830,9465664,9875570,9380601
8585430,7981428,7829212,7527147,7587728,7534693,7744853,7952185,8469716,8769528,8741245,9001552,8684419,8322261,7766233,7525454,7780887,7936809,8023692,8191156,8177242,8339214,8745756,8465115
7852273,7140527,7085275,6911005,6908219,6757310,6729802,6777734,6915942,7025814,6992814,6881344,6725250,6546158,6411776,6390302,6597938,7060723,7378807,7632889,7727099,8004348,8328920,7910239
7409387,7137148,6825358,6720799,6789512,6699594,6816097,6961569,7422366,7843391,8239948,8553081,8386125,7998942,7852981,7772295,7943905,8172835,8355690,8251486,8200857,8333634,8797106,8248536
7747678,7215880,7072925,7086751,7380465,7893746,8984551,9718537,10102231,10238287,10425702,10519894,10283308,10243912,10166036,10139701,10191878,10308641,10151456,9822638,9431810,9406521,9768276,9027237
8476590,8089672,7773197,7718067,7884351,8411539,9409390,10007956,10327801,10465809,10427866,10052649,9813822,9637208,9781005,9879481,9650075,10027958,9947871,9884302,9633114,9630378,9925248,9340362
8732878,8151744,7956092,7749597,7928829,8382981,9385352,9939446,10018522,10327388,10196103,10118011,9636966,9567783,9281981,9431066,9323167,9568004,9626591,9471900,9284530,9374482,10061210,9522112
8942807,8333964,8199194,8116640,8357910,8644061,9590408,9842803,9867817,9961150,9993107,9980057,9713177,9798566,9491309,9451015,9484490,9692287,9629594,9476977,9359594,9180180,9734204,9235282
8594773,8106847,7764944,7661996,7636328,7534596,7519512,7545745,7690959,7793711,7645642,7588073,7431875,7284694,7419216,7320725,7368201,7707626,8055114,8184464,8332060,8432429,8728044,8485967
