8604995,8123641,7939143,7830087,7986767,8183444,9034067,9465289,9624931,9532388,9465724,9208076,8733907,8780906,8568217,8571169,8792740,9106605,9043254,8950440,8918086,8911210,9387321,8846437
8152112,7695582,7512447,7282945,7265967,7051133,7180522,7560163,7901029,7906815,7910109,7663060,7322420,7250022,7123329,7128991,7377774,7900369,8200985,8297668,8367283,8425182,8652737,8148728
7638540,7220608,7024570,6872016,6958889,6638360,6794956,6930218,7105870,7267597,7188219,7101020,6789271,6628171,6540833,6537767,6730749,7166649,7645656,8039536,8011819,8459383,8697789,7939312
7622144,7189264,7096018,6907869,6877035,6649084,6780588,6833360,6982275,7227329,7127111,7074607,6803440,6570289,6494140,6452341,6621745,7204686,7671531,8059581,8088611,8203862,8655467,8042793
7431590,7109168,6883712,6942615,7065665,7438786,8535380,9217650,9408995,9486092,9479384,9620972,9195372,9340627,9462768,9406401,9492616,9736637,9721586,9573730,9315125,9170496,9610218,8823939
8261555,7848346,7777169,7620224,7856653,8059184,8947091,9744498,9801638,9716621,9387282,9440851,9177751,9173324,9104205,9244407,9397870,9633533,9465680,9509776,9316756,9333123,9708081,9122684
8290453,7977951,7730928,7696745,7793148,8080287,9033949,9710517,9735787,9925730,9733085,9829754,9713984,9612678,9605090,9377680,9420111,9586039,9657758,9584460,9280284,9336749,9485801,8881282
8335040,8026882,7796098,7899834,7974270,8222768,9066725,9678006,9997393,10048356,10093169,10064554,9614493,9539144,9187371,9180427,9244120,9414085,9315861,9273954,9008155,9049669,9477950,8817518
8098757,7759557,7503178,7332322,7427999,7131410,7316932,7698673,8055496,8336216,8540453,8464083,7942504,7582445,7551565,7343385,7539527,7903254,8150949,8176574,8244140,8282144,8547100,8145967
7717360,7245035,7052672,6858695,6776189,6571323,6867154,7115391,7602704,8227295,8508298,8905314,8769700,8397506,8224734,8056473,8129172,8485804,8671254,8679932,8344591,8542009,8586167,8002034
7556361,7345716,7166991,7155206,7378678,7730226,8881700,9494379,9906628,10095233,10226294,10556424,10166897,10091449,10019579,9781423,9897056,10128358,9891636,9775049,9346070,9161876,9635098,8973304
8589617,8210047,7817947,7992803,7978779,8280661,9356548,9681160,9761027,9854371,9648592,9605372,9232884,9091474,9064233,9067061,9269725,9418581,9498583,9371358,9384911,9260341,9492906,9145242
8499188,7937283,7830129,7680953,7791734,8099108,9148507,10035113,10423257,10544134,10445573,10359809,10049324,9578163,9392981,9489290,9724738,9982948,9838723,9534964,9306279,9129481,9640102,8923772
8468029,7979912,7989245,7959448,8115845,8340765,9277599,9768471,10035927,9971214,9843590,9822369,9600887,9755358,10131499,10425637,10267861,10543561,10196738,9672174,9215562,9178220,9629221,9025167
8491800,8008172,7675764,7657719,7896548,7845494,8621383,9161468,9231764,9380724,9358804,9594724,9043359,9112280,8888122,8660497,8850514,9118216,8985440,8646796,8763482,8753716,9297542,8584413
8070391,7531204,7318293,7318624,7163251,6992859,7171057,7394186,7791918,7879267,8165985,8172746,7896719,7767849,7535679,7579056,7577090,7843573,8198309,8283003,8245511,8227959,8744648,8365451
7717373,7322421,7027220,6963198,6943764,6697963,6821001,6770845,7004588,7196741,7332712,7677779,7847008,7407585,7448792,7320817,7563062,8217992,8647906,8580526,8470952,8520115,8709127,8057301
7714249,7481702,7346529,7334457,7558787,7800655,8928969,9470622,9872076,10116620,9964358,10043036,9789112,9991646,10081772,10031679,10046963,10108877,9987695,9550478,9435586,9414978,9577557,8888288
8361820,7943049,7775711,7663349,7761799,8067505,8924682,9461268,9579414,9745251,9802278,10061912,9656123,9643774,9719266,9868155,9818011,9931648,9792053,9340984,9163810,9029898,9449393,8910906
8264474,7939565,7719229,7660576,7866392,8171311,9277397,9933300,10206346,10287546,10474197,10517828,10204079,10135975,10019734,10050238,10017308,10107517,10047212,9649511,9302837,9356836,9847053,9069706
8538631,8005491,7840953,7935184,8066056,8348305,9327141,9695051,9726052,9590518,9484272,9485692,9083880,9175450,8975806,9135069,9191395,9651028,9603208,9408842,9253428,9165785,9534636,8803495
8329242,8038647,7624167,7645347,7684020,8072913,8944087,9972910,10434050,10627869,10674127,10512094,10076973,9664860,9504787,9482096,9604784,9709291,9618710,9413867,9105876,8778821,9199788,8629287
8094390,7596530,7328651,7012308,7116304,6982451,7168093,7576912,8046107,8270885,8424495,8686484,8197271,8132011,8128847,7851572,7806990,8184964,8086804,8283165,8245358,8133008,8553638,8068775
7593361,7339435,6962236,6840526,6802308,6511835,6658961,6763946,6777317,7210415,7303317,7647668,7718052,7146351,7026787,6839748,6961974,7332085,7740495,8179237,8245947,8303582,8683445,8055823
7527976,7283099,7012158,7019142,7120727,7617146,8792781,9664265,9626390,9854299,9877128,9925412,9734677,9900196,9687095,9511604,9409273,9385683,9386153,9198590,8939429,8855272,9338419,8851052
8229960,7678287,7643776,7569796,7691959,7944587,8967756,9464476,9550346,9524806,9770737,9918157,9658288,9765128,9703402,9219439,9428369,9719339,9621794,9399452,9155504,9076895,9506317,8963302
8325617,7843767,7602737,7608542,7675814,7889856,8727407,9442489,9660255,9628495,9467617,9718459,9526209,9474214,9514000,9553407,9515043,9650616,9592763,9287511,9161845,9055345,9623039,8981273
8348142,7791647,7747689,7720645,7832540,7985673,8917228,9576102,9927884,10284315,10267108,10359654,10056356,9826131,9993626,10132242,9887030,10044365,10187874,9842358,9215496,9016158,9214963,8649085
8152075,7779103,7450477,7598952,7646541,7726710,8564227,8978216,9395885,9444443,9305498,9643684,9122908,9131349,9076177,8941838,8802654,9013532,8837284,8702137,8551694,8337863,9079547,8346989
7921783,7521858,7116603,7044745,6914776,6760752,7083755,7429394,7516697,7615353,7840638,7821865,7455348,7362120,7274618,7244116,7347945,7616973,7962119,8008532,7938453,8016905,8497791,8076768
7451122,7106622,6897216,6725579,6706115,6470051,6562459,6722839,7129683,7532203,8004433,8261112,8174954,7871601,7764585,7339096,7314193,7540082,7880974,7983751,8167521,8122855,8608647,7840551
7360656,7034838,6942038,6949498,7152718,7608456,8577354,9386121,9691534,9712318,9679280,9917913,9433476,9353949,9216308,9162740,9239891,9526854,9429208,9391734,9253244,9061662,9480875,8873412
8404010,7826092,7789702,7768524,7848746,7952536,8884232,9230152,9450026,9451686,9312092,9412866,9039404,9025310,9129937,9101217,9217628,9484701,9563934,9372777,9260481,9119652,9598962,9003591
8484887,8061438,7770344,7729117,7758198,7902875,8983706,9611643,10160667,10325960,10306210,10391317,10114801,9873993,9890360,9904733,9736014,10001374,9775344,9632591,9328893,9229339,9681835,9148903
8498977,8176088,7812832,7816799,7850511,8137452,9031265,9413842,9686838,9669749,9851613,9840673,9761926,9562973,9423969,9461445,9507796,9719306,9665115,9476958,9167541,9108477,9798143,9225959
8668640,8279157,7982344,7973768,7964092,8325032,9133615,9781737,9863466,10127598,10213159,10502800,9809651,9645947,9469829,9333006,9159866,9074679,8912387,8827895,8745815,8814114,9221464,8508039
8087691,7620247,7305346,7240164,7315262,7050268,7418673,7593718,7798066,7994727,7884290,8073103,7829260,7517157,7228646,7405735,7800440,8136409,8281068,8508201,8465434,8282471,8504970,8258528
7743632,7390860,7125205,7080852,6957552,6707909,6815528,7017154,7247868,7354027,7284523,7699102,7409111,7024177,6886901,6669478,6930181,7070603,7606248,7917505,7987769,8134058,8476367,7987080
7637407,7154855,7157211,7094731,7196281,7545846,8238069,8864720,9241324,9462578,9379090,9431600,8943974,8911158,8678064,8971449,9040829,9324240,9279749,9288516,9109598,8991778,9672818,8883702
8390553,7988215,7861116,7717128,7986806,8090743,8963915,9439822,9613605,9757128,9732290,9808097,9685293,10034308,10049431,9980902,10054530,10176612,9800705,9650898,9491275,9369323,9923649,9292702
8532303,8201278,7963965,8034146,8177406,8334209,8944830,9544268,9962316,9997234,9889745,9874933,9789818,9957064,9841866,9796537,9822522,10038648,9916069,9689178,9704056,9555952,10091061,9281646
8687055,8414379,7989816,7955775,8292664,8347807,9152144,9671639,10124666,10142028,10424961,10544521,9799129,9706878,9588722,9964031,10035445,10374044,10077733,9943390,9888246,9689517,9757775,9225530
8778277,8407677,8100986,7982475,8148393,8264186,9015833,9745374,10030845,10423027,10440404,10101493,9357433,9327703,9226779,9002763,9087843,9384607,9355266,9082944,8911304,8852807,9459151,8881156
8305163,7824634,7627451,7440232,7365120,7102462,7480190,7672617,7816956,7977631,8062559,8108671,7868947,7518526,7672860,7670425,8101203,8238946,8358446,8287977,8240452,8276512,8582045,8180484
7840646,7336450,7095840,7065185,6777034,6732827,6882359,7059818,7394987,7819531,7921966,8037387,7469803,7184245,7113014,6937727,7239674,7576287,7856834,8070672,7924618,8061809,8372934,7931936
7565088,7193896,7147072,7093854,7282013,7627262,8471134,9234200,9611409,9801395,9790494,9956642,9483545,9547155,9515274,9584363,9813532,9642225,9478317,9379653,9139965,9159325,9688489,8982488
8595001,7975567,7976625,7875167,7861376,8134189,8960901,9395917,9813799,10076047,10308509,10387114,10092169,9901768,9671591,9765715,9536995,9591807,9462477,9310101,9249790,9099166,9525843,8893980
8481782,7945734,7725276,7746011,7817157,7921885,8624235,9064080,9356361,9548387,9574538,9801567,9265810,9300675,9245127,9018074,9076724,9392954,9128562,9039080,8937483,8900380,9140819,8733961
8297187,7854320,7632000,7540825,7728347,7747720,8602992,9081459,9407719,9288239,9292975,9496874,9081589,8997884,8838825,9000924,9045268,9248140,9316623,9159326,9018790,9184162,9552644,8803944
8347451,7953534,7610771,7436122,7699336,7841532,8499433,9028588,9620311,9787792,9805368,9989931,9253787,8901842,8934507,9076751,9007683,9113636,8770338,8636721,8571097,8599776,9087233,8624703
8089270,7627721,7438380,7259619,7149134,7103480,7150470,7423352,7801980,8010604,8226804,8414669,8094954,7739357,7535971,7677136,7686755,7966807,8180121,8238298,8215479,8225436,8395346,7965335
7434280,7037950,6938505,6763827,6814957,6624027,6693978,6805834,7161215,7365631,7743961,8083739,7841865,7469897,7193515,7274134,7288211,7577777,7805326,7932447,7948396,8014858,8284422,7719453
7237885,6876660,6618718,6715964,6850756,7090731,7671468,8160659,8492040,8737026,8980817,9188181,8944719,8797356,8838171,8862496,8950044,9116678,8828662,8673833,8261268,8344900,8627638,8037337
7467912,7260225,7033668,6856972,7177633,7260523,8092051,8558395,9001265,9411714,9398872,9317712,8969020,8850770,8696152,8567963,8588516,8885697,8789944,8613811,8506916,8614238,8927785,8527858
7856409,7439772,7279465,7244876,7372677,7523983,8141268,8548383,8873127,9124665,8962323,8787165,8297199,7960878,8103181,8057834,8195274,8475972,8477223,8553597,8367884,8428980,8793681,8140943
7719341,7391115,7182842,7089139,7119367,7344657,7991883,8449462,8699187,8627474,8483625,8794276,8501055,8371619,8453625,8322324,8490384,8984572,8887926,8620527,8609724,8670415,8953453,8407112
7854270,7455219,7393465,7348041,7397285,7442745,8017252,8434917,8797797,8964206,8919198,9087580,8794526,8678840,8649800,8512695,8698699,8806396,8630632,8389090,8219929,8309162,8655859,8183221
7613973,7175231,6911548,6835188,6654914,6572939,6740383,6836914,7143695,6999714,7169987,7342585,7127395,6681014,6733698,6609736,6696156,6902048,7194965,7374219,7542648,7642168,7958154,7623675
7195558,6827579,6799432,6652189,6477173,6344059,6311566,6324690,6550748,6522516,6655146,6629305,6364491,5983377,5877287,5891853,6176722,6607517,7170276,7467866,7560317,7716019,8026822,7500964
7024041,6809681,6542398,6509834,6626335,6774845,7238963,7537618,7746884,7724745,7664791,7700554,7355871,7358891,7318031,7300675,7575649,7873077,8099015,8045682,8132300,8283527,8603448,8052939
7564396,7148813,6945311,6910307,6997598,7214891,7552072,7849610,8089706,8102593,8005221,8017352,7755910,7694814,7667323,7724169,7855980,8181866,8214443,8302394,8274733,8440345,8754978,8299243
7784809,7441744,7242949,7167176,7194375,7295832,7869947,8119658,8326475,8367046,8409820,8409776,8076263,8000629,7994783,7996422,8021452,8396000,8270641,8225948,8275452,8399484,8915755,8350375
7782684,7351644,7218654,7173548,7193060,7436421,7855040,8016110,8426240,8408816,8335844,8349867,8137564,8033557,8029572,8128189,8297368,8653510,8699946,8667258,8419542,8583790,8911923,8392887
7928410,7477923,7373752,7314730,7359634,7508020,7981082,8356902,8553120,8583373,8526883,8617624,8471266,8491611,8744768,8833451,8710106,8801352,8771414,8676730,8484182,8578610,8636157,8241120
7822904,7447150,7260266,7142711,6884740,6987608,7027259,7301268,7681010,7984079,8058453,8146407,7848220,7662690,7685719,7521270,7584658,7866327,7934943,7947359,7899273,8038474,7970633,7559595
7081843,6738276,6574790,6473005,6411700,6270743,6226654,6296529,6362395,6363807,6342137,6686283,6550845,6222026,6014189,6178390,6315534,6771201,7243793,7466608,7518696,7830569,7864296,7370526
6943476,6632282,6408723,6364336,6457060,6798419,7146538,7592235,7779692,7815742,7877449,8063956,7778109,7983594,8010278,8019710,7979252,8339716,8317000,8177244,8205858,8401610,8463625,7806727
7266058,7062634,6911977,6825365,6954705,7370988,7742607,8194709,8456382,8582939,8726223,8888888,8669003,8611260,8585560,8397184,8441814,8814273,8748289,8518198,8412792,8708852,8849596,8225962
7693461,7343697,7058145,6943342,7045253,7247076,7734913,8057281,8223547,8311922,8137120,8233866,7906137,8012526,8081545,8322685,8723287,9094614,8893413,8552943,8545633,8737242,8865048,8209437
7669502,7353272,7205350,7132240,7171132,7384069,7703537,8192875,8390395,8504237,8487251,8662557,8502310,8368556,8286233,8035612,8372156,8547018,8502738,8370346,8338186,8628688,8791026,8287799
7670130,7293914,7135231,7097037,7129855,7469101,7896124,8269848,8588119,8470992,8450090,8570816,8251809,8141788,8042286,8204034,8413383,8699346,8641919,8410359,8375918,8588783,8607208,8142377
7618280,7120468,6875329,6774049,6788160,6724365,6740992,6890420,7255695,7391180,7331571,7358254,7162614,7044820,6995349,7012466,7243263,7629652,7915897,8015069,7946115,8194869,8243239,7802614
7351713,7010262,6767314,6644463,6640714,6619413,6536960,6619739,6741839,6789100,6722509,7054922,6988048,6946486,6658602,6564841,6787081,7401114,7771855,7964832,8045019,8224197,8078684,7529028
7108185,6814587,6635917,6616717,6802532,7203132,7743873,8221534,8633021,8860228,8800927,9034022,8753311,8750726,8744346,8627574,8506621,8747858,8630242,8700837,8530523,8763538,8796262,8164651
7559632,7109059,7182361,6969223,7136521,7460771,7950167,8406289,8663545,8824074,8981828,9130507,8806701,8790285,8616473,8754628,8931550,9063704,9079939,8990656,8742094,9008424,8988254,8350230
7918393,7510282,7356100,7333291,7372957,7750941,8381577,8872068,9432430,9533602,9661289,9917199,9610043,9496176,9468276,9372978,9330717,9448388,9304390,9203063,8937332,9194745,9243592,8611754
8002566,7703071,7510470,7357449,7486189,7933606,8349451,8775496,9029554,9078167,8802705,8852300,8487016,8416192,8440274,8415252,8636721,8949289,8957958,8767578,8748828,8961083,9024350,8455670
7908779,7491169,7185221,7226493,7410955,7854859,8199612,8705918,8882373,8843269,8712196,8684332,8155998,8161517,7960546,8000800,8221226,8441930,8491884,8583584,8594785,8855234,8976338,8254920
7685416,7289755,7056921,6891856,6894226,6921319,6985327,7077664,7370210,7404887,7288751,7239673,7011044,6739816,6847498,6862403,7093032,7500167,7772500,7839802,8033789,8213423,8241323,7807660
7295550,6903859,6770329,6521951,6629437,6612120,6546428,6590059,6822375,6789357,6855399,6865420,6404166,6316867,6224130,6254970,6476981,7065075,7630181,7933642,8088130,8594164,8298877,7846146
7360403,7061399,6824248,6948221,7042775,7515914,8146702,8754914,9170910,9301794,9310162,9186715,8827948,9031609,9076263,9211585,9190771,9570898,9480638,9266963,9324058,9314282,9181121,8774529
8225151,7769844,7624866,7545385,7569362,7970244,8532277,8907263,9368394,9420522,9359181,9199733,9347937,9455186,9648865,9697225,9572891,9520551,9127430,9112370,9232907,9260648,9186701,8533356
7943656,7648685,7517743,7293512,7109295,7157114,7089224,7042562,7247216,7165369,7062801,6992627,6863946,6658134,6838355,7061313,7464732,7694982,7953025,8072369,8296649,8445801,8607938,8055936
7513863,7248812,6929164,6981276,7060056,7616335,8208451,8795147,8905985,9031305,8945901,9208707,8953580,8867555,8897197,8823585,8846089,9271098,9333125,9176970,9221059,9236188,9200977,8574469
8084014,7777119,7524400,7610069,7685805,8083395,8632108,9127957,9474251,9543199,9401739,9411690,8762346,8667501,8573457,8646396,8770062,8985509,9126276,9116045,9116390,9247680,9133517,8564758
7947541,7598236,7255061,7061275,7036902,7169596,7192899,7468007,7675653,7900823,7671325,7749286,7425867,7244862,7346845,7492331,7793068,8051975,8311067,8511354,8557125,8753221,8755235,8307900
7828664,7488523,7059530,7001566,6945170,6926851,6943094,6911013,7293294,7297918,7274749,7257349,7076423,6853563,6735364,7144063,7504523,7785771,8166466,8477324,8592354,9056487,8794977,8210251
7719798,7459500,7293065,7241068,7458664,8062699,8663039,9175143,9517078,9667708,9853602,9929834,9853281,10010526,10075807,10027587,9895599,9885093,9864357,9753609,9606394,9777119,9686244,9009046
8453559,8142559,7906221,7993179,8049932,8546589,9162440,9670556,10054684,10155667,10285208,10163038,9597636,9657198,9703549,9790595,9887832,10142941,9833571,9768942,9706777,9853883,9642247,8857975
8278901,7953145,7743098,7763410,7951221,8275916,9017154,9437010,9859173,9962422,9846700,9692139,9401625,9233699,9114802,9278395,9303836,9748670,9598138,9500119,9571169,9708308,9600808,8842570
8286276,7919081,7644154,7654002,7907896,8399692,8894975,9399852,9712013,9682064,9461456,9561056,9234998,9183671,9238396,9286819,9237287,9593359,9628593,9462184,9600423,9651154,9450958,8890556
8261991,8035221,7711837,7761383,7916688,8458626,9023686,9427245,9813970,9905933,9670979,9560476,9074550,9071971,9183394,9133987,9418137,9752065,9637455,9445129,9305031,9121046,9130145,8505626
7943647,7570450,7200770,7093336,6965113,7097775,7146782,7507110,7752723,8131565,8193740,8079692,7760508,7494848,7235811,7152730,7472419,7806567,7904164,8019015,8161719,8245556,8102329,7713894
7320002,6959682,6796852,6572765,6579560,6590770,6649547,6825919,7113004,7524861,7797156,8111891,7855438,7285230,6967451,6871370,6941851,7330201,7805039,8153913,8463461,8504882,8312183,7722359
7387755,7144635,6999795,6987706,7185288,7914437,8579660,9083532,9276064,9323494,9238181,9268008,8869820,8938595,8998744,9160660,9263422,9463982,9477249,9422657,9556722,9585804,9230083,8660523
8092983,7781846,7712425,7691185,7691377,8229014,9005306,9646256,10037728,10147065,10205027,10339842,9731299,9296376,9280725,9267553,9395435,9583533,9535315,9621307,9834705,9727737,9652149,8845564
8362810,8039914,7692399,7820748,7967267,8337926,9050287,9505227,9716677,9707228,9514620,9416504,8993155,9027926,8946655,9004240,9346998,9724996,9752433,9497774,9850526,9607237,9543082,8981861
8468167,8086320,7851574,7908611,7872400,8354670,9086960,9422879,9709074,9647586,9360022,9481822,9324468,9429835,9309869,9594813,9576801,9656990,9797517,9593494,9744863,9504706,9566327,8824818
8147985,7796469,7695469,7654171,7848836,8271156,9013969,9412235,9932504,9933647,10011527,10173347,9635000,9388568,9183129,9114693,9265344,9431745,9291541,9155650,9401651,9189144,9128167,8593027
8105446,7824213,7474219,7343448,7376133,7497397,7651349,7667684,7919365,7971802,8064807,8060301,7817169,7453420,7520170,7439898,7474618,8057369,8322503,8565227,9088552,8741500,8531457,8189039
7781861,7330181,7290994,6964550,6938502,7036936,7034034,7119161,7359554,7591839,7710497,7635059,7400283,7149441,7101602,7121628,7404720,7944358,8423853,8511044,9141151,8912790,8610067,8087710
7762842,7452203,7359434,7189288,7471539,8223740,9270643,9818289,10100330,10180238,10141279,10204094,9972109,9876505,9751371,9667180,9755012,10075247,9969821,9888460,10229738,9782615,9712354,9041552
8606367,8234130,7993768,7923501,7941611,8476184,9616687,10164416,10006073,10093045,9701584,9698953,9311766,9378628,9368372,9432498,9722310,9909885,9836858,9915708,10164311,9946889,9654275,8959850
8353890,8326535,7979182,7893176,8092044,8650217,9772579,10318734,10477986,10339959,10230221,10025534,9583487,9488191,9420577,9555796,9443883,9745726,9667562,9662795,10145444,9658403,9585841,8825716
8423141,8047323,7947455,7870380,8116127,8546673,9442949,10077453,10137873,10019741,9929185,9956340,9497094,9439171,9226614,9126767,9470388,9915666,9901493,9848598,10210851,9781094,9474317,8975845
8523425,8283417,8007063,7840251,7956646,8441442,9478399,9734661,9703326,9571851,9417899,9266201,8809561,8651588,8709509,8752053,9053551,9385436,9563580,9343831,9764197,9374265,9353696,8721761
8212676,7802319,7584911,7378637,7338835,7437495,7682315,7827849,8073738,8224972,8032990,7768573,7613840,7433187,7464777,7443726,7722032,8294955,8381931,8623744,9174329,8864592,8542010,8098463
7609999,7397464,6946409,7039201,6994563,7026215,7086483,7216264,7269944,7250855,7246416,7321452,6953312,6803303,6630075,6553043,6850542,7509532,8176759,8467180,9159841,8794483,8439370,7932497
7453247,7205988,7178466,7199378,7491048,8108692,9378943,9933618,10127454,10130120,10249316,9937032,9466990,9333394,9459032,9413606,9799659,9984184,10044557,10075013,10249311,9774905,9423134,8876626
8535199,8126810,7931581,7932305,8030601,8442888,9613066,10162796,10323573,10681368,10751678,10816822,10284592,10174228,9993886,9763030,9891168,9949484,9886053,9800427,10008008,9747446,9441055,8828918
8273691,7897236,7833680,7795671,7916659,8445399,9534832,10039918,10072633,10061638,9692775,9844929,9545308,9403326,9286349,9265890,9663284,9886554,9695219,9998297,10021672,9304745,9238437,8658715
8011027,7780443,7729855,7827672,7821987,8338133,9635837,10102365,10084162,10237131,10119770,10253268,10017554,9905405,9818940,9594160,9646907,9957329,9820783,9756107,10168932,9607504,9248838,8665866
8161979,7814751,7594761,7487414,7578397,8048830,9290804,9825462,9957805,10228186,10263226,10425973,9965226,9551868,9586368,9476673,9471309,9825046,9754513,9527934,9751180,9205404,9374997,8654430
8191880,7722735,7358657,7395663,7288847,7357415,7698635,7794069,8173595,8367216,8287179,8507928,8321702,7791898,7631615,7698636,7788248,8316143,8715789,8787913,9135062,8669752,8459733,8011838
7614862,7263448,6823292,6756355,6633908,6723024,6916012,7004329,7239107,7074574,7215945,7330563,7005274,6775693,6644143,6689662,7104498,7648789,8228842,8579287,9018071,8608816,8305775,7664784
7310850,7119693,6969996,7099258,7326149,7958056,9429352,9979764,10388428,10448834,10514150,10676830,10280697,10174300,9863208,9851784,10031826,10289233,10179068,10030014,10209608,9542842,9471206,8966330
8117984,7815879,7845099,7657474,7767739,8269598,9470746,9964955,10079331,10429381,10251802,10307623,9661035,9669469,9572044,9512245,9679961,9881993,10059580,10244202,10263663,9650467,9502024,8747856
8160050,7846914,7769465,7696261,7679697,8258298,9412653,9716562,9870075,9651109,9494961,9616182,9217011,9122785,9073157,9159222,9305222,9726969,9937962,10129731,10157705,9524648,9445456,8788394
8172301,7807403,7588618,7582870,7671366,8234003,9459829,9728329,9909483,9943088,9832240,9658428,9081529,9089993,9166831,9379921,9511431,9822580,9941550,10189913,10173638,9471307,9561821,8958207
8361797,7872988,7795719,7676676,7716951,8288344,9597654,10165242,10201484,10260211,10147328,10001863,9612872,9365566,9432801,9414351,9726761,9825873,9759310,10010750,9812803,9217536,9405859,8844294
8118522,7607870,7421872,7226650,7282959,7357548,7713437,8074627,8453665,8473709,8253135,8330164,7831907,7663303,7516471,7476434,7795554,8425152,8627726,9011349,9094575,8680337,8488453,8068946
7711968,7244628,7009678,7031363,7009884,7124950,7251041,7280179,7737421,8226238,8315287,8663925,8478918,8120662,7979692,7728104,7724135,8405503,8737358,9288792,9009817,8365100,8462631,8035164
7527459,7393017,7325664,7183345,7454991,8100053,9266932,9823259,10090356,10218456,10262891,10213764,9650296,9594722,9724416,9832554,9854103,9914515,9801067,10023491,9770380,9325099,9167176,8782593
8137552,7690010,7518213,7608078,7708819,8369615,9648351,10058045,10202063,9962897,9880531,9950593,9617418,9466587,9352894,9317957,9509455,9855398,9948524,10348778,10000182,9465340,9412718,8856455
8118643,7822188,7533535,7604773,7636902,8254186,9710875,10146142,10207629,10227705,10194293,10180578,9824129,9783335,9643774,9586604,9495225,9850000,9890255,10364818,9970640,9309001,9482744,9030723
8258556,7830334,7684474,7611433,7790083,8268875,9440759,9937494,10110634,10209828,10207930,10065001,9402046,9422324,9395225,9425276,9659459,10092124,10097242,10527044,10050846,9608044,9455165,8807366
8242420,7805980,7691133,7618032,7835052,8388325,9579611,10037060,10276938,10090291,9736184,9555272,9221525,9062491,9029858,8877836,9217602,9515200,9690128,10067333,9670857,9201372,9471382,8929663
8190890,7762533,7294151,7344280,7350282,7308488,7856054,7966405,8309211,8335301,8304879,8335424,7949366,7683870,7454912,7519934,7659868,8351143,8862205,9341886,9101193,8763111,8744930,8447810
7759430,7341256,7036450,7130099,7110727,7230976,7409439,7385518,7411870,7403845,7357826,7449313,7063544,6746898,6483373,6714124,7056135,7862446,8493988,9297485,9035496,8650522,8687013,8092629
7626987,7363406,7172509,7209444,7467459,8082212,9410696,9956280,9882578,9810729,9502055,9370383,8903288,8882637,9194233,9259878,9598191,10168124,10247682,10581215,9946998,9411808,9638795,8837508
8298007,7872668,7757651,7681511,7818778,8511611,9785125,10587932,10660063,10566870,10621978,10688296,10127005,10063687,9994574,10032957,10081528,10262255,10148836,10660341,10006809,9351571,9453449,8749675
8270051,7704145,7555339,7500182,7567166,8127541,9191795,9938018,10013691,10100739,10347312,10240696,9970850,9845732,9730461,9977091,9958469,10296262,10433310,10729009,10066588,9371449,9513279,9065365
8356790,7924173,7817771,7865509,8055205,8606512,9800503,10705247,10811197,10975167,10766755,10354989,9608317,9449098,9242469,9176464,9562930,10121668,10246388,10867787,10171720,9457493,9664973,9182475
8496806,8052017,7848701,7895987,7910845,8314475,9556684,10263792,10386889,10740223,10649311,10745200,10321668,10232924,10116346,9752891,9731588,10169640,10135596,10446329,9663950,9320749,9698936,9149281
8406910,7934773,7550707,7303073,7229455,7341177,7799215,8087752,8688050,8997316,9395114,9544868,9435151,9255128,8931728,8777618,8998887,9175215,9398866,9809073,9337634,8878031,9074432,8627404
7899315,7605546,7399788,7284270,7265129,7225082,7577598,7622704,7912165,7962579,7869022,7903151,7758684,7477096,7252431,7249328,7637866,8343744,8906726,9760050,9409332,8848408,8996578,8441559
7932407,7493737,7521200,7385234,7620879,8450156,9739558,10398996,10388876,10475202,10330546,10376369,9951176,9856324,9784826,9993717,10234410,10658873,10993020,10893425,10479485,9858979,10137904,9519333
8791038,8413536,8110022,8097012,8222378,8898477,10153018,10642485,10573375,10247033,10060779,9915527,9682361,9652263,9805367,9893424,10141562,10405536,10610882,11134475,10436868,9764000,10048456,9563133
8757317,8386002,8291133,8069274,8427775,9074509,10278915,10745007,10500062,10449013,9927277,9729487,9481056,9579084,9507928,9518718,9757042,10235384,10469882,10841676,10269757,9849000,10026214,9428899
8830058,8300215,7916973,7979068,8235659,8854449,10066958,10794044,10604067,10435141,10136974,9913327,9473951,9316414,9414127,9685557,10221281,10599299,10606137,10842645,10277107,9772241,10066708,9350715
8798467,8321193,8012706,8053719,8089217,8750846,9953260,10880250,10713226,10541944,10371649,10386259,9986717,9715553,9551845,9383771,9272107,9762932,9934751,10345552,9767760,9349120,9690633,9149607
8422464,8049204,7487327,7546355,7569954,7660738,7971695,8363216,8729926,9080410,9375961,9562274,9215036,9129819,9050818,9023475,8973575,9325384,9412620,9760274,9153091,8714882,8831394,8502939
8112963,7627824,7313139,7210439,7267445,7317855,7551918,7822113,7983287,8216261,8104619,8194357,8248041,8104422,7975304,8136786,8298097,8780487,9437937,9861913,9520905,8998793,9166312,8658679
8106200,7701294,7428369,7379734,7650388,8385010,9734037,10662994,10537562,10271297,9955047,9714479,9307522,9342385,9479891,9699715,9891783,10549025,10814794,10714631,10110481,9485267,9632117,9084335
8515038,8006252,7724739,7767967,7972443,8530811,9726703,10663963,10620190,10951253,10912766,10584654,10034609,9775730,9538946,9560084,9717107,10122995,10613142,10917704,10134099,9693575,10018922,9423787
